inverse_delay	subjective_value	onset	duration	response_time	choice	experiment_exp_id	key_press	large_amount	later_delay	small_amount	trial_type	worker_id	junk
0.008264462809917356	4.814965433102888	3.009	1.2355	0.18326666666666666	smaller_sooner	discount_fixed	71	74.0	121.0	20.0	smaller_sooner	s172	False
0.009345794392523364	3.2831737346101235	7.58	1.2355	-0.06873333333333335	smaller_sooner	discount_fixed	71	45.0	107.0	20.0	smaller_sooner	s172	False
0.041666666666666664	20.000000000000004	12.354	1.2355	-0.19873333333333335	larger_later	discount_fixed	89	77.0	24.0	20.0	larger_later	s172	False
0.006211180124223602	1.9384902143522835	16.992	1.2355	0.22526666666666664	smaller_sooner	discount_fixed	71	39.0	161.0	20.0	smaller_sooner	s172	False
0.005555555555555556	2.7709497206703912	21.561	1.2355	-0.2707333333333333	larger_later	discount_fixed	89	62.0	180.0	20.0	larger_later	s172	False
0.007194244604316547	1.3709389503748663	27.016	1.2355	0.26326666666666665	smaller_sooner	discount_fixed	71	24.0	139.0	20.0	smaller_sooner	s172	False
0.013888888888888888	6.073298429319372	32.402	1.2355	0.7772666666666667	smaller_sooner	discount_fixed	71	58.0	72.0	20.0	smaller_sooner	s172	False
0.010752688172043012	4.649714582252206	36.973	1.2355	0.28026666666666666	smaller_sooner	discount_fixed	71	56.0	93.0	20.0	smaller_sooner	s172	False
0.038461538461538464	11.009174311926605	43.243	1.2355	0.20426666666666665	larger_later	discount_fixed	89	45.0	26.0	20.0	larger_later	s172	False
0.023809523809523808	3.8413361169102296	48.765	1.2355	0.13626666666666665	smaller_sooner	discount_fixed	71	23.0	42.0	20.0	smaller_sooner	s172	False
0.024390243902439025	8.519701810436635	53.336	1.2355	0.7122666666666666	smaller_sooner	discount_fixed	71	50.0	41.0	20.0	smaller_sooner	s172	False
0.005681818181818182	1.1415525114155252	57.973	1.2355	-0.17073333333333335	larger_later	discount_fixed	89	25.0	176.0	20.0	larger_later	s172	False
0.045454545454545456	14.948096885813149	62.611	1.2355	0.6432666666666667	larger_later	discount_fixed	89	54.0	22.0	20.0	larger_later	s172	False
0.022727272727272728	4.658634538152611	67.725	1.2355	0.03726666666666665	smaller_sooner	discount_fixed	71	29.0	44.0	20.0	smaller_sooner	s172	False
0.011235955056179775	2.0745542949756888	73.044	1.2355	0.16726666666666665	smaller_sooner	discount_fixed	71	24.0	89.0	20.0	smaller_sooner	s172	False
0.012987012987012988	2.2674060382008627	77.614	1.2355	0.22926666666666665	smaller_sooner	discount_fixed	71	23.0	77.0	20.0	smaller_sooner	s172	False
0.007692307692307693	1.6425855513307985	82.184	1.2355	0.16626666666666665	smaller_sooner	discount_fixed	71	27.0	130.0	20.0	smaller_sooner	s172	False
0.007462686567164179	1.359940872135994	86.755	1.2355	0.12726666666666664	smaller_sooner	discount_fixed	71	23.0	134.0	20.0	smaller_sooner	s172	False
0.009345794392523364	4.0127678978568175	91.597	1.2355	0.5932666666666666	smaller_sooner	discount_fixed	71	55.0	107.0	20.0	smaller_sooner	s172	False
0.006993006993006993	2.4469933958985055	96.099	1.2355	-0.06173333333333335	smaller_sooner	discount_fixed	71	44.0	143.0	20.0	smaller_sooner	s172	False
0.00909090909090909	1.6355555555555557	101.758	1.2355	0.24826666666666666	smaller_sooner	discount_fixed	71	23.0	110.0	20.0	smaller_sooner	s172	False
0.00641025641025641	3.329065300896287	106.668	1.2355	0.16926666666666665	smaller_sooner	discount_fixed	71	65.0	156.0	20.0	smaller_sooner	s172	False
0.037037037037037035	5.2303120356612185	111.305	1.2355	0.8482666666666666	smaller_sooner	discount_fixed	71	22.0	27.0	20.0	smaller_sooner	s172	False
0.01694915254237288	6.245120999219361	115.807	1.2355	0.4882666666666666	larger_later	discount_fixed	89	50.0	59.0	20.0	larger_later	s172	False
0.007751937984496124	5.208732286480275	120.309	1.2355	-0.004733333333333348	smaller_sooner	discount_fixed	71	85.0	129.0	20.0	smaller_sooner	s172	False
0.017241379310344827	8.367670364500793	125.423	1.2355	0.16926666666666665	larger_later	discount_fixed	89	66.0	58.0	20.0	larger_later	s172	False
0.005813953488372093	2.2870478413068844	131.557	1.2355	-0.04973333333333335	smaller_sooner	discount_fixed	71	49.0	172.0	20.0	smaller_sooner	s172	False
0.022727272727272728	11.726907630522089	136.4	1.2355	0.02426666666666665	larger_later	discount_fixed	89	73.0	44.0	20.0	larger_later	s172	False
0.0136986301369863	5.998707175177763	140.97	1.2355	0.2962666666666667	smaller_sooner	discount_fixed	71	58.0	73.0	20.0	smaller_sooner	s172	False
0.013157894736842105	7.0822942643391515	145.676	1.2355	0.26226666666666665	smaller_sooner	discount_fixed	71	71.0	76.0	20.0	smaller_sooner	s172	False
0.013513513513513514	6.845466155810984	151.538	1.2355	0.07126666666666664	smaller_sooner	discount_fixed	71	67.0	74.0	20.0	smaller_sooner	s172	False
0.017241379310344827	3.6767036450079242	156.176	1.2355	0.19526666666666664	smaller_sooner	discount_fixed	71	29.0	58.0	20.0	smaller_sooner	s172	False
0.009615384615384616	2.9213483146067416	161.494	1.2355	0.37526666666666664	smaller_sooner	discount_fixed	71	39.0	104.0	20.0	smaller_sooner	s172	False
0.009708737864077669	2.4940954180444024	166.472	1.2355	0.02426666666666665	smaller_sooner	discount_fixed	71	33.0	103.0	20.0	smaller_sooner	s172	False
0.01282051282051282	3.215590742996346	171.042	1.2355	0.10026666666666666	smaller_sooner	discount_fixed	71	33.0	78.0	20.0	smaller_sooner	s172	False
0.019230769230769232	10.313588850174217	176.564	1.2355	0.10026666666666666	larger_later	discount_fixed	89	74.0	52.0	20.0	larger_later	s172	False
0.007575757575757576	1.6791604197901053	182.154	1.2355	0.04426666666666665	smaller_sooner	discount_fixed	71	28.0	132.0	20.0	smaller_sooner	s172	False
0.01694915254237288	3.497267759562842	187.948	1.2355	0.058266666666666654	smaller_sooner	discount_fixed	71	28.0	59.0	20.0	smaller_sooner	s172	False
0.006134969325153374	1.3754989253914647	192.518	1.2355	-0.03373333333333335	smaller_sooner	discount_fixed	71	28.0	163.0	20.0	smaller_sooner	s172	False
0.013513513513513514	3.269476372924649	197.633	1.2355	0.07626666666666665	smaller_sooner	discount_fixed	71	32.0	74.0	20.0	smaller_sooner	s172	False
0.011235955056179775	4.927066450567261	202.135	1.2355	0.5542666666666667	smaller_sooner	discount_fixed	71	57.0	89.0	20.0	smaller_sooner	s172	False
