block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
8108.0,UA_with_intermeidate,,"0,0,0,2,3,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,1.0,"89,71",0.0,,8108,"1,0,0,2,3,0,0,0,0",8108.0,,11116,0.0,to_hand,poldrack-single-stim,s526
810.0,UA_with_intermeidate,,"0,0,0,2,3,0,1,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,810,"1,0,0,2,3,0,0,0,0",810.0,,11928,0.0,to_board,poldrack-single-stim,s526
8478.0,UA_with_intermeidate,,"0,0,0,2,0,0,1,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"71,82",0.0,,8478,"1,0,0,2,3,0,0,0,0",8478.0,,20408,0.0,to_hand,poldrack-single-stim,s526
1439.0,UA_with_intermeidate,,"0,0,0,2,0,0,1,3,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",0.0,,1439,"1,0,0,2,3,0,0,0,0",1439.0,,21849,0.0,to_board,poldrack-single-stim,s526
1027.0,UA_with_intermeidate,,"0,0,0,0,0,0,1,3,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,3.0,"71,82",0.0,,1027,"1,0,0,2,3,0,0,0,0",1027.0,,22877,0.0,to_hand,poldrack-single-stim,s526
960.0,UA_with_intermeidate,,"2,0,0,0,0,0,1,3,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,960,"1,0,0,2,3,0,0,0,0",960.0,,23837,0.0,to_board,poldrack-single-stim,s526
3856.0,UA_with_intermeidate,,"0,0,0,0,0,0,1,3,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,4.0,"89,82",0.0,,3856,"1,0,0,2,3,0,0,0,0",3856.0,,27694,0.0,to_hand,poldrack-single-stim,s526
6314.0,UA_with_intermeidate,,"0,0,0,2,0,0,1,3,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,4.0,"89,71,82",0.0,,6314,"1,0,0,2,3,0,0,0,0",6314.0,,34010,0.0,to_board,poldrack-single-stim,s526
1373.0,UA_with_intermeidate,,"0,0,0,2,0,0,1,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,5.0,"71,82",0.0,,1373,"1,0,0,2,3,0,0,0,0",1373.0,,35385,0.0,to_hand,poldrack-single-stim,s526
628.0,UA_with_intermeidate,,"0,0,0,2,3,0,1,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,5.0,"89,71,82",0.0,,628,"1,0,0,2,3,0,0,0,0",628.0,,36014,0.0,to_board,poldrack-single-stim,s526
