block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
3263.0,,practice,discount_fixed,89,,,"89,71",3263,,3263.0,,-31005,1000.0,stim,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,74.0,121.0,"89,71",1829,20.0,4000.0,,7578,0.0,,poldrack-single-stim,s568
4772.0,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",3058,20.0,4000.0,,12351,0.0,,poldrack-single-stim,s568
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",1889,20.0,4000.0,,16989,0.0,,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",1492,20.0,4000.0,,21562,0.0,,poldrack-single-stim,s568
5452.0,smaller_sooner,,discount_fixed,71,62.0,180.0,"89,71",1638,20.0,4000.0,,27018,0.0,,poldrack-single-stim,s568
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",2309,20.0,4000.0,,32404,0.0,,poldrack-single-stim,s568
4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",1106,20.0,4000.0,,36975,0.0,,poldrack-single-stim,s568
6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",2274,20.0,4000.0,,43248,0.0,,poldrack-single-stim,s568
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1166,20.0,4000.0,,48773,0.0,,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1381,20.0,4000.0,,53344,0.0,,poldrack-single-stim,s568
4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",2242,20.0,4000.0,,57982,0.0,,poldrack-single-stim,s568
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",1464,20.0,4000.0,,62619,0.0,,poldrack-single-stim,s568
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1269,20.0,4000.0,,67734,0.0,,poldrack-single-stim,s568
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",2689,20.0,4000.0,,73052,0.0,,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",1830,20.0,4000.0,,77622,0.0,,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",1571,20.0,4000.0,,82193,0.0,,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",1070,20.0,4000.0,,86764,0.0,,poldrack-single-stim,s568
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",1371,20.0,4000.0,,91607,0.0,,poldrack-single-stim,s568
4500.0,smaller_sooner,,discount_fixed,71,55.0,107.0,"89,71",3137,20.0,4000.0,,96111,0.0,,poldrack-single-stim,s568
5656.0,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",1213,20.0,4000.0,,101769,0.0,,poldrack-single-stim,s568
4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1603,20.0,4000.0,,106679,0.0,,poldrack-single-stim,s568
4636.0,smaller_sooner,,discount_fixed,71,65.0,156.0,"89,71",2207,20.0,4000.0,,111319,0.0,,poldrack-single-stim,s568
4500.0,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",2225,20.0,4000.0,,115821,0.0,,poldrack-single-stim,s568
4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",2130,20.0,4000.0,,120322,0.0,,poldrack-single-stim,s568
5112.0,smaller_sooner,,discount_fixed,71,85.0,129.0,"89,71",2405,20.0,4000.0,,125437,0.0,,poldrack-single-stim,s568
6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",1527,20.0,4000.0,,131571,0.0,,poldrack-single-stim,s568
4840.0,smaller_sooner,,discount_fixed,71,49.0,172.0,"89,71",1890,20.0,4000.0,,136413,0.0,,poldrack-single-stim,s568
4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1583,20.0,4000.0,,140985,0.0,,poldrack-single-stim,s568
4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",2408,20.0,4000.0,,145690,0.0,,poldrack-single-stim,s568
5860.0,larger_later,,discount_fixed,89,71.0,76.0,"89,71",1395,20.0,4000.0,,151554,0.0,,poldrack-single-stim,s568
4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",2421,20.0,4000.0,,156195,0.0,,poldrack-single-stim,s568
5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1588,20.0,4000.0,,161513,0.0,,poldrack-single-stim,s568
4976.0,smaller_sooner,,discount_fixed,71,39.0,104.0,"89,71",3366,20.0,4000.0,,166494,0.0,,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,33.0,103.0,"89,71",1363,20.0,4000.0,,171068,0.0,,poldrack-single-stim,s568
5520.0,smaller_sooner,,discount_fixed,71,33.0,78.0,"89,71",1876,20.0,4000.0,,176591,0.0,,poldrack-single-stim,s568
5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",2073,20.0,4000.0,,182180,0.0,,poldrack-single-stim,s568
5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",1800,20.0,4000.0,,187978,0.0,,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",1669,20.0,4000.0,,192548,0.0,,poldrack-single-stim,s568
5112.0,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",1468,20.0,4000.0,,197663,0.0,,poldrack-single-stim,s568
4500.0,smaller_sooner,,discount_fixed,71,32.0,74.0,"89,71",2935,20.0,4000.0,,202165,0.0,,poldrack-single-stim,s568
4840.0,larger_later,,discount_fixed,89,57.0,89.0,"89,71",2642,20.0,4000.0,,207008,0.0,,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,70.0,108.0,"89,71",1569,20.0,4000.0,,211579,0.0,,poldrack-single-stim,s568
5384.0,larger_later,,discount_fixed,89,72.0,95.0,"89,71",3190,20.0,4000.0,,216968,0.0,,poldrack-single-stim,s568
5044.0,larger_later,,discount_fixed,89,30.0,36.0,"89,71",2530,20.0,4000.0,,222017,0.0,,poldrack-single-stim,s568
4704.0,smaller_sooner,,discount_fixed,71,41.0,129.0,"89,71",2249,20.0,4000.0,,226725,0.0,,poldrack-single-stim,s568
4908.0,smaller_sooner,,discount_fixed,71,78.0,129.0,"89,71",2169,20.0,4000.0,,231637,0.0,,poldrack-single-stim,s568
4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",1831,20.0,4000.0,,236550,0.0,,poldrack-single-stim,s568
4840.0,smaller_sooner,,discount_fixed,71,65.0,159.0,"89,71",950,20.0,4000.0,,241393,0.0,,poldrack-single-stim,s568
5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",1173,20.0,4000.0,,246508,0.0,,poldrack-single-stim,s568
5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",1902,20.0,4000.0,,251621,0.0,,poldrack-single-stim,s568
4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",2218,20.0,4000.0,,256329,0.0,,poldrack-single-stim,s568
4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",1042,20.0,4000.0,,261175,0.0,,poldrack-single-stim,s568
4840.0,smaller_sooner,,discount_fixed,71,45.0,72.0,"89,71",2152,20.0,4000.0,,266018,0.0,,poldrack-single-stim,s568
6880.0,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",2141,20.0,4000.0,,272903,0.0,,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,65.0,137.0,"89,71",1685,20.0,4000.0,,277474,0.0,,poldrack-single-stim,s568
4772.0,smaller_sooner,,discount_fixed,71,49.0,140.0,"89,71",2058,20.0,4000.0,,282250,0.0,,poldrack-single-stim,s568
7016.0,smaller_sooner,,discount_fixed,71,67.0,103.0,"89,71",3597,20.0,4000.0,,289271,0.0,,poldrack-single-stim,s568
4704.0,smaller_sooner,,discount_fixed,71,69.0,172.0,"89,71",1525,20.0,4000.0,,293981,0.0,,poldrack-single-stim,s568
5180.0,larger_later,,discount_fixed,89,66.0,71.0,"89,71",2363,20.0,4000.0,,299165,0.0,,poldrack-single-stim,s568
5044.0,smaller_sooner,,discount_fixed,71,71.0,176.0,"89,71",1007,20.0,4000.0,,304211,0.0,,poldrack-single-stim,s568
5316.0,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",1827,20.0,4000.0,,309528,0.0,,poldrack-single-stim,s568
4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",1751,20.0,4000.0,,322606,0.0,,poldrack-single-stim,s568
4636.0,smaller_sooner,,discount_fixed,71,60.0,124.0,"89,71",1426,20.0,4000.0,,327246,0.0,,poldrack-single-stim,s568
4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",2223,20.0,4000.0,,332157,0.0,,poldrack-single-stim,s568
4500.0,larger_later,,discount_fixed,89,25.0,70.0,"89,71",2076,20.0,4000.0,,336660,0.0,,poldrack-single-stim,s568
4976.0,smaller_sooner,,discount_fixed,71,44.0,92.0,"89,71",4231,20.0,4000.0,,341638,0.0,,poldrack-single-stim,s568
4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",1976,20.0,4000.0,,346548,0.0,,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,64.0,89.0,"89,71",2715,20.0,4000.0,,351119,0.0,,poldrack-single-stim,s568
4500.0,smaller_sooner,,discount_fixed,71,78.0,108.0,"89,71",1923,20.0,4000.0,,355620,0.0,,poldrack-single-stim,s568
6200.0,smaller_sooner,,discount_fixed,71,80.0,145.0,"89,71",1156,20.0,4000.0,,361823,0.0,,poldrack-single-stim,s568
4704.0,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",2396,20.0,4000.0,,366531,0.0,,poldrack-single-stim,s568
5044.0,smaller_sooner,,discount_fixed,71,42.0,145.0,"89,71",2526,20.0,4000.0,,371578,0.0,,poldrack-single-stim,s568
5044.0,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",1755,20.0,4000.0,,376624,0.0,,poldrack-single-stim,s568
5180.0,larger_later,,discount_fixed,89,58.0,55.0,"89,71",1029,20.0,4000.0,,381808,0.0,,poldrack-single-stim,s568
4976.0,larger_later,,discount_fixed,89,81.0,58.0,"89,71",1055,20.0,4000.0,,386789,0.0,,poldrack-single-stim,s568
4772.0,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",2707,20.0,4000.0,,391563,0.0,,poldrack-single-stim,s568
4772.0,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1595,20.0,4000.0,,396337,0.0,,poldrack-single-stim,s568
5180.0,larger_later,,discount_fixed,89,67.0,23.0,"89,71",1695,20.0,4000.0,,401521,0.0,,poldrack-single-stim,s568
5180.0,smaller_sooner,,discount_fixed,71,77.0,161.0,"89,71",2309,20.0,4000.0,,406705,0.0,,poldrack-single-stim,s568
5248.0,smaller_sooner,,discount_fixed,71,55.0,163.0,"89,71",1339,20.0,4000.0,,411957,0.0,,poldrack-single-stim,s568
4568.0,smaller_sooner,,discount_fixed,71,40.0,159.0,"89,71",1935,20.0,4000.0,,416528,0.0,,poldrack-single-stim,s568
4500.0,smaller_sooner,,discount_fixed,71,76.0,161.0,"89,71",2986,20.0,4000.0,,421031,0.0,,poldrack-single-stim,s568
4908.0,smaller_sooner,,discount_fixed,71,48.0,128.0,"89,71",1649,20.0,4000.0,,425942,0.0,,poldrack-single-stim,s568
4568.0,false,,discount_fixed,-1,39.0,95.0,"89,71",-1,20.0,4000.0,,430514,0.0,,poldrack-single-stim,s568
